,Time,User,Tweet,Country
1131,2023-01-25 07:52:55+00:00,KennyCo49520981,"@ZenithBank @awelz_davids I was debuted in POS stand, and it still not refunded to my bank account up till now",
1132,2023-01-25 07:51:20+00:00,richyboy035,"@ZenithBank nothing

Please I don't like trouble but 

Account number 2426436812
Account name Richard Bernard",
1133,2023-01-25 07:50:44+00:00,richyboy035,"@ZenithBank Hello
Good morning
I made a withdrawal of 3000
On the 9 of December from a pos that was declined and I was debited

I emailed your customers care and called which I was told will be returned till date nothing I went to the nearest zenith Bank
There told me 15 days till date",
1134,2023-01-25 07:48:33+00:00,theelite_pearll,@ZenithBank Wahala for who Dey still use your bank.,
1135,2023-01-25 07:44:06+00:00,Crystal_feeky,"@ZenithBank,  an unauthorized payment happened in my dom account unknown to me. I have reported and blocked my card. Yet my money has not been reversed.

Why are banks siphoning people's hard earned money???
@ZenithBank",
1136,2023-01-25 07:41:16+00:00,teaajay,@ZenithBank 🤦🏽 https://t.co/U1x802x1tw,
1137,2023-01-25 07:40:42+00:00,MrDecency_,"@myaccessbank @accessbank_help @access_more and @ZenithBank please kindly explains the reason behind not crediting @Meta business suit account.
I used my @ZenithBank card to credit 1500 to my @meta business suit ad account,I was debited &amp; the ad account not credited @myaccessbank",
1138,2023-01-25 07:40:31+00:00,Adeyink68544921,@ZenithBank All this zenith account are nothing but fake,
1139,2023-01-25 07:39:40+00:00,Kystone,"@ZenithBank @FBN_help @UBACares How much do you charge over the canter for withdrawals of N200,000?",
1140,2023-01-25 07:38:00+00:00,Paschal__,"RT @rsvptemple: don’t we have enough material to initiate a class action suit v. @ZenithBank ???

it is getting embarrassing at this point.",
1141,2023-01-25 07:37:39+00:00,grandmasterlao,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1142,2023-01-25 07:37:12+00:00,unclebrodabros,@ZenithBank @SomtochukwuEm14 My message on you dm cannot be responded to abi,
1143,2023-01-25 07:36:58+00:00,princesofwealth,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
1144,2023-01-25 07:36:33+00:00,rsvptemple,"don’t we have enough material to initiate a class action suit v. @ZenithBank ???

it is getting embarrassing at this point.",
1145,2023-01-25 07:35:27+00:00,Lemene_XO,"That's why I stopped using my @ZenithBank account, I'd rather splurge it https://t.co/UOg7zyzWvG",
1146,2023-01-25 07:35:01+00:00,didiantai,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
1147,2023-01-25 07:33:48+00:00,Kas4love,@ZenithBank I was debited last night but has not recharged the number https://t.co/gGWEKs79Ty,
1148,2023-01-25 07:33:44+00:00,josh_udochukwu,@Diagnostic_Cas @Obi_of_Anambra_ @NoraOribhabor @okhiria_blessed @Apple @AppleMusic @ZenithBank The stress 😭,
1149,2023-01-25 07:32:16+00:00,Diagnostic_Cas,@josh_udochukwu @Obi_of_Anambra_ @NoraOribhabor @okhiria_blessed @Apple @AppleMusic @ZenithBank My friend updated me that Fid£lity bank (Master or Visa card) works. So I guess that’s the way forward at this point.,
1150,2023-01-25 07:29:41+00:00,abimbolaolukann,@ZenithBank Please check your dm,
1151,2023-01-25 07:28:35+00:00,JoyNweke11,@ZenithBank Why and when should you deduct this 50 naira from my account. Cause it was done twice last week and I can't remember making any payment whatsoever,
1152,2023-01-25 07:28:08+00:00,josh_udochukwu,@Obi_of_Anambra_ @NoraOribhabor @okhiria_blessed @Diagnostic_Cas @Apple @AppleMusic @ZenithBank Please add me too🙏🙏🙏🙏,
1153,2023-01-25 07:26:21+00:00,thearike_,"@ZenithBank  I woke up to almost 600 dollars missing from my dollar account, because of how terrible of a bank you people’s bank is I know I’m not getting that money back but you people should sha continue.",
1154,2023-01-25 07:25:26+00:00,OluwaleyeTemit1,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1155,2023-01-25 07:24:46+00:00,Man__in___Black,"@ZenithBank @awelz_davids Lol, I have sent you guys a DM, and nothing was done.

They'll just tell you to be patient until it is forwarded to the appropriate desk.",
1156,2023-01-25 07:22:19+00:00,ChibuezeBrigh10,@ZenithBank U people are criminal bank,
1157,2023-01-25 07:19:01+00:00,utaji_simon,@ZenithBank Aka bank percentage,
1158,2023-01-25 07:17:52+00:00,Soma_official7,@ZenithBank I commend the courage of those who still have an account with zenith. Y'all are playing with your mental health and you obviously don't value it.,
1159,2023-01-25 07:16:16+00:00,sirAntidote,"It is GT Bank or simply GT @gtbank
You people should stop calling GTB Bank or GBT Bank whatever...the thing sounds like Jìbìtì Bank. After all, they are not Zenith @ZenithBank",
1160,2023-01-25 07:10:11+00:00,Mahamat96626446,@ZenithBank Bienvenue,
1161,2023-01-25 07:09:56+00:00,Obi_of_Anambra_,"@NoraOribhabor @okhiria_blessed @Diagnostic_Cas @Apple @AppleMusic @ZenithBank Oh that’s true self that’s what I will do ,I have someone",
1162,2023-01-25 07:07:08+00:00,senatorbash,@Dawakiii @ZenithBank @amin_uba @MJBab Masha Allah,
1163,2023-01-25 07:05:32+00:00,richyboy035,"@ZenithBank There debited me 800 in 1 months for useless charges on top savings account oh

I will close this bank with prayers because there are all thieves there

Uba or first bank no for try this rubbish",
1164,2023-01-25 07:03:39+00:00,Michael13802872,"@ZenithBank You guys should upgrade this is an access bank app when I am being debited I can report the issues right there on the app without going to the bank and it will be reversed but you guys keep on debiting me without reverse, airtime money you have debited me is more than 10k",
1165,2023-01-25 07:02:12+00:00,Michael13802872,"@ZenithBank You guys are criminals, you always debit me without reversing it back I will stop banking with you, cause you guys are gonna frustrate me,upgrade your app there should be a place to report an issues,other banks you can complain about a transaction and they will reverse it https://t.co/Lks8AIsj6p",
1166,2023-01-25 07:01:25+00:00,NgeneEjike,@ZenithBank To how much now because mine is 100 naira every 5 transaction i did,"Place(_api=<tweepy.api.API object at 0x000001E6C271B370>, id='01eddd9d0dbec2c8', url='https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json', place_type='city', name='Ikeja', full_name='Ikeja, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E6C271B370>, type='Polygon', coordinates=[[[3.198942, 6.4826762], [3.43719, 6.4826762], [3.43719, 6.6985461], [3.198942, 6.6985461]]]), attributes={})"
1167,2023-01-25 07:01:21+00:00,ACarphie,@ZenithBank I'll close down my zenith bank account. I'm no more interested. CBN and EFCC needs to check people working in zenith very well. They need to investigate them all. Bunch of scammers,
1168,2023-01-25 07:00:03+00:00,BlacsPritty,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1169,2023-01-25 07:00:00+00:00,Ibukunsegun7,@ZenithBank Please zenith bank release my money from your bank,
1170,2023-01-25 06:59:59+00:00,Ibukunsegun7,"RT @ZenithBank: Let us help you reach your Zenith.

#ZenithBank #Wednesday #GoodMorning #MorningMotivation https://t.co/V87gdQJGjT",
1171,2023-01-25 06:59:43+00:00,KofiOghenemine,"@tannieeo_ @ZenithBank Guyy😂😂, e reach to ask oo
Zenith bank would just be extorting money from us😂",
1172,2023-01-25 06:59:32+00:00,richyboy035,"@ZenithBank You people should refund my money back
Since on the 9th of December
I have sent you guys a direct message here no replies
I will close this account very soon",
1173,2023-01-25 06:59:05+00:00,abba_kamselem,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
1174,2023-01-25 06:59:03+00:00,jay_dee_ahmad,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1175,2023-01-25 06:58:20+00:00,Michael42566301,@Jessybrenn @ZenithBank Hi madam Jessica as from now am new friend so that you can communicate to then frequently,
1176,2023-01-25 06:57:31+00:00,moseobi001,@ZenithBank How much is the levy?,
1177,2023-01-25 06:57:23+00:00,ACarphie,@_rotimiadebisi @ZenithBank I am facing the same problems right now. I ended up using USSD,
1178,2023-01-25 06:55:07+00:00,LANYEN001,"Today I just confirmed that @ZenithBank is a useless bank. 
1. Refund my money.. NO. after 30 working days.
2. Customer care is telling me to send a reminder. Like why should I be the one to remind them to do their job.

#ASUU 
#doyin
#Oscars2023",
1179,2023-01-25 06:55:02+00:00,MC52923149,"@ZenithBank Are the charges for electronic transfer levy billed monthly, weekly or daily?",
1180,2023-01-25 06:52:26+00:00,hacknonymos,"Zenith bank is after my life ooo @ZenithBank I use an iPhone but not iPhone 13. And I did not login to my mobile app yesterday at all. 

If my money gets missing; @ZenithBank Olopa ma ko everybody. @BenHundeyin #BankFraud. https://t.co/vabT5byxos",
1181,2023-01-25 06:49:23+00:00,YakubuEnduranc3,@ZenithBank do something about my issue since Saturday... Am yet to get my money back.... And the transaction is not successful,
1182,2023-01-25 06:47:55+00:00,TheMacAnthony,@ZenithBank Lol. Changing title but still debiting us. 😅,
1183,2023-01-25 06:46:05+00:00,hywhar,@ZenithBank So I wonder how it's suddenly changed to 150 every week.,
1184,2023-01-25 06:45:45+00:00,turbo_tgm,"@dejiadefila @InsideOsogbo @StanbicIBTC @ZenithBank @PolarisBankLtd @FirstBankngr @JaizBankNG @keystonebankng @ecobank_nigeria @MyFCMB @fidelitybankplc @UBAGroup @SterlingBank @LotusBank Well, it failed me properly sir.
As at the time of that tweet sir, none of them was dispensing cash. I went round myself.

@LotusBank adjacent @fidelitybankplc at Ògo-Oluwa area sir. I know they have a huge place at Abuja. I have been there once.","Place(_api=<tweepy.api.API object at 0x000001E6C271B370>, id='01e272024ddb6128', url='https://api.twitter.com/1.1/geo/id/01e272024ddb6128.json', place_type='city', name='Oshogbo', full_name='Oshogbo, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001E6C271B370>, type='Polygon', coordinates=[[[4.473474, 7.7240979], [4.6143238, 7.7240979], [4.6143238, 7.8499733], [4.473474, 7.8499733]]]), attributes={})"
1185,2023-01-25 06:44:45+00:00,hywhar,RT @man_of_royalty: @ZenithBank Then you people need to explain how #50 monthly turns to #150 every week because I don’t even trust my mone…,
1186,2023-01-25 06:41:26+00:00,wizyesboss7,@ZenithBank Most of their staffs are scammers and very very rude. I’ll surely slap one of them some day and very soon,
1187,2023-01-25 06:41:21+00:00,BenBlizzy,@awelz_davids @ZenithBank Palmpay is beta,
1188,2023-01-25 06:38:15+00:00,wizyesboss7,@ZenithBank @SomtochukwuEm14 As if you guys will really help even if he sends a direct message 🙄🙄 ##Thank God say i don open OPay yesterday f@@ls,
1189,2023-01-25 06:37:18+00:00,deokorobia1,@ZenithBank Whether stamp duty or electronic money; all na de same!🙄,
1190,2023-01-25 06:35:12+00:00,Okeyjunior,"@awelz_davids @ZenithBank Go to their head office Cary like 3 laptop and 2 colour Tv and water dispenser , ur money will come out.",
1191,2023-01-25 06:33:45+00:00,ShuaibuMGarba,"@ZenithBank When government told us that we will not be charged for accepting cashless policy, banks will now hide under this electronic transfer charge to be debiting customers indiscriminately",
1192,2023-01-25 06:33:44+00:00,joshuai22037668,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1193,2023-01-25 06:32:15+00:00,Ability104346,RT @Ability104346: @ZenithBank This to notify the regulatory bodies @cenbank @fccpcnigeria @TundeIrukera that since Wednesday 18th @ZenithB…,
1194,2023-01-25 06:32:07+00:00,Ability104346,@ZenithBank This to notify the regulatory bodies @cenbank @fccpcnigeria @TundeIrukera that since Wednesday 18th @ZenithBank stole my money and have refused to refund me after so many complaints and the agents have said I can't do anything let everyone be aware and stop using this bank thank,
1195,2023-01-25 06:31:04+00:00,funkesix,@ZenithBank Please respond to my message. I have provided the information you need.,
1196,2023-01-25 06:30:49+00:00,chydehomale1,@ZenithBank You are yet to reach out today that's how my 279k went.,
1197,2023-01-25 06:30:23+00:00,chydehomale1,"@ZenithBank Honestly I regret ever banking with you, I reached out to @get_carbon  over a scammed issue by one of their customer and I was told that my bank was supposed to reach out to them since last year November. I sent you several emails, went to your bank to complain, uptil today",
1198,2023-01-25 06:30:02+00:00,es_em_dee,@EuniceImade @rueben_nkisi @ZenithBank GTB will refund you nevertheless but Zenith wont ooo,
1199,2023-01-25 06:27:43+00:00,Ruth_alesh,@ZenithBank I have not be able to use my mobile app because I change my phone. Is telling me to register device and asking me to enter pin+token. How can I go about it.,
1200,2023-01-25 06:27:38+00:00,KwadwoJoaker,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1201,2023-01-25 06:24:10+00:00,MaceTech4,@man_of_royalty @ZenithBank Be wiss,
1202,2023-01-25 06:24:01+00:00,MaceTech4,@man_of_royalty @ZenithBank Hehehr,
1203,2023-01-25 06:23:08+00:00,JoyChin95553678,"@ZenithBank Zenith bank should work on their staffs bcus many of them are scammers, or are waiting till you lose your customers before you start doing something?",
1204,2023-01-25 06:21:34+00:00,danladiboss,@ZenithBank Charging the name will not bring any good service what is the difference,
1205,2023-01-25 06:20:51+00:00,glow_rii5,"@ZenithBank I will collect my 10k and the five hundred you guys removed from my account just under two weeks 
I dey come fess",
1206,2023-01-25 06:16:37+00:00,youngfreda01,@ZenithBank Zenith BANK The Olodo Bank 🏦🙄🙈🙈,
1207,2023-01-25 06:16:03+00:00,youngfreda01,@ZenithBank Zenith BANK,
1208,2023-01-25 06:14:11+00:00,kamil_yakubu6,"@ZenithBank @ZenithBank please what's going on?  
   I made a double transaction to this zenith account the beneficiary was neither credited twice nor my money refunded and it has been for more than 24hrs https://t.co/GwDZoYW6JZ",
1209,2023-01-25 06:14:11+00:00,AdokiyeC,"@ZenithBank The airtime I sent to a friend not initially sent but debited has now been reversed, Pls put your systems to be effective always.I thank you for correcting that mistake.",
1210,2023-01-25 06:14:04+00:00,chydehomale1,"@ZenithBank If I know the scammer, I won't be hear, I sent you a mail and every information needed up till date. There have been no feedback whatsoever",
1211,2023-01-25 06:09:36+00:00,FavourEdet12,"@ZenithBank The name was changed, is that why i was overcharged?
My friends also complained about same thing.",
1212,2023-01-25 06:08:50+00:00,RayoKasali,"RT @a_ma_ka__: @ZenithBank  Refund my money 
@ZenithBank Refund my money 
@ZenithBank Refund my money 
@ZenithBank my money is 4,039,900 no…",
1213,2023-01-25 06:08:31+00:00,DamboRacheal,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
